Timestamp,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Code,"Weather Description_Mainly clear, partly cloudy, and overcast","Weather Description_Rain showers: Slight, moderate, and violent",Weather Description_Thunderstorm with slight and heavy hail,Weather Description_Thunderstorm: Slight or moderate,CO_Concentration (ppm)
2024-12-11 14:24:44,27.569536423841058,87.83443708609272,4.235099337748343,3.0,0.0,0.0,0.0,0.0,
2024-12-11 14:30:32,27.55894039735099,87.90728476821192,4.151655629139071,3.0,0.0,0.0,0.0,0.0,
2024-12-11 14:36:16,27.548344370860924,87.98013245033113,4.0682119205298015,3.0,0.0,0.0,0.0,0.0,
2024-12-11 14:42:05,27.53774834437086,88.05298013245033,3.98476821192053,3.0,0.0,0.0,0.0,0.0,
2024-12-11 14:48:03,27.527152317880795,88.12582781456953,3.901324503311258,3.0,0.0,0.0,0.0,0.0,
2024-12-11 14:54:19,27.516556291390728,88.19867549668874,3.8178807947019866,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:00:47,27.50596026490066,88.27152317880794,3.734437086092715,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:06:46,27.495364238410595,88.34437086092716,3.6509933774834433,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:12:26,27.484768211920528,88.41721854304636,3.567549668874172,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:18:14,27.47417218543046,88.49006622516556,3.4841059602649,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:24:05,27.463576158940395,88.56291390728477,3.4006622516556284,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:30:46,27.452980132450328,88.63576158940397,3.3172185430463568,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:36:13,27.442384105960265,88.70860927152317,3.233774834437085,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:42:59,27.4317880794702,88.78145695364239,3.150331125827813,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:48:10,27.42119205298013,88.8543046357616,3.066887417218542,3.0,0.0,0.0,0.0,0.0,
2024-12-11 15:54:38,27.410596026490065,88.9271523178808,2.98344370860927,3.0,0.0,0.0,0.0,0.0,
2024-12-11 16:00:08,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:06:25,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:12:15,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:18:04,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:24:56,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:30:51,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:36:09,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:42:49,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:48:02,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-11 16:54:12,27.4,89.0,2.9,2.0,1.0,0.0,0.0,0.0,
2024-12-12 08:00:42,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:06:48,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:12:29,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:18:53,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:24:44,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:30:05,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:36:16,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:42:58,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:48:44,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 08:54:50,29.0,81.0,7.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:00:52,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:06:18,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:12:41,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:18:34,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:24:45,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:30:25,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:36:50,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:42:04,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:48:28,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 09:54:36,30.2,73.0,12.0,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:00:19,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:06:48,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:12:20,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:18:09,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:24:04,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:30:35,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:36:05,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:42:25,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:48:03,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 10:54:38,31.1,68.0,14.4,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:00:38,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:06:49,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:12:34,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:18:00,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:24:23,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:30:56,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:36:35,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:42:05,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:48:40,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 11:54:53,31.5,65.0,14.8,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:00:45,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:06:59,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:12:43,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:18:59,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:24:56,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:30:30,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:36:19,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:42:23,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:48:24,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 12:54:35,30.2,74.0,12.2,3.0,1.0,0.0,0.0,0.0,
2024-12-12 13:00:20,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:06:29,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:12:23,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:18:43,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:24:41,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:30:29,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:36:21,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:42:27,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:48:06,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 13:54:34,29.1,80.0,13.4,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:00:54,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:06:27,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:12:13,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:18:55,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:24:09,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:30:15,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:36:15,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:42:53,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:48:30,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 14:54:41,28.8,82.0,11.2,95.0,0.0,0.0,0.0,1.0,
2024-12-12 15:00:24,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:06:12,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:12:05,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:18:43,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:24:08,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:30:44,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:36:35,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:42:55,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:48:42,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 15:54:19,28.8,81.0,10.2,80.0,0.0,0.0,1.0,0.0,
2024-12-12 16:00:17,28.790066225165564,81.03311258278146,10.16092715231788,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:06:57,28.780132450331127,81.06622516556291,10.12185430463576,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:12:42,28.77019867549669,81.09933774834437,10.082781456953642,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:18:56,28.760264900662253,81.13245033112582,10.043708609271524,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:24:20,28.750331125827817,81.16556291390728,10.004635761589403,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:30:03,28.74039735099338,81.19867549668874,9.965562913907284,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:36:49,28.73046357615894,81.23178807947019,9.926490066225163,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:42:32,28.720529801324503,81.26490066225166,9.887417218543046,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:48:26,28.710596026490062,81.29801324503312,9.848344370860929,3.0,0.0,0.0,0.0,0.0,
2024-12-12 16:54:06,28.70066225165563,81.33112582781457,9.809271523178808,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:00:05,28.690728476821192,81.36423841059603,9.770198675496689,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:06:14,28.68079470198676,81.39735099337749,9.73112582781457,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:12:17,28.67086092715232,81.43046357615894,9.69205298013245,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:18:31,28.66092715231788,81.4635761589404,9.652980132450333,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:24:55,28.650993377483445,81.49668874172185,9.613907284768212,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:30:10,28.64105960264901,81.52980132450331,9.574834437086093,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:36:19,28.63112582781457,81.56291390728477,9.535761589403974,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:42:23,28.62119205298013,81.59602649006622,9.496688741721854,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:48:14,28.61125827814569,81.62913907284768,9.457615894039735,3.0,0.0,0.0,0.0,0.0,
2024-12-13 08:54:47,28.601324503311258,81.66225165562913,9.418543046357616,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:00:06,28.59139072847682,81.69536423841059,9.379470198675495,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:06:20,28.581456953642384,81.72847682119205,9.340397350993378,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:12:41,28.571523178807947,81.76158940397352,9.301324503311257,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:18:25,28.56158940397351,81.79470198675497,9.262251655629138,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:24:43,28.55165562913908,81.82781456953643,9.223178807947018,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:30:55,28.54172185430464,81.86092715231788,9.1841059602649,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:36:13,28.5317880794702,81.89403973509934,9.14503311258278,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:42:56,28.521854304635763,81.9271523178808,9.10596026490066,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:48:36,28.511920529801326,81.96026490066225,9.066887417218542,3.0,0.0,0.0,0.0,0.0,
2024-12-13 09:54:57,28.50198675496689,81.99337748344371,9.027814569536424,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:00:20,28.492052980132453,82.02649006622516,8.988741721854304,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:06:17,28.48211920529801,82.05960264900662,8.949668874172184,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:12:04,28.472185430463576,82.09271523178808,8.910596026490065,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:18:02,28.46225165562914,82.12582781456953,8.871523178807946,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:24:22,28.452317880794705,82.15894039735099,8.832450331125827,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:30:25,28.442384105960265,82.19205298013244,8.793377483443708,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:36:36,28.43245033112583,82.2251655629139,8.754304635761589,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:42:23,28.42251655629139,82.25827814569537,8.71523178807947,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:48:48,28.412582781456955,82.29139072847683,8.67615894039735,3.0,0.0,0.0,0.0,0.0,
2024-12-13 10:54:18,28.40264900662252,82.32450331125828,8.637086092715231,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:00:50,28.39271523178808,82.35761589403974,8.598013245033112,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:06:24,28.382781456953644,82.3907284768212,8.558940397350993,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:12:20,28.372847682119207,82.42384105960265,8.519867549668874,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:18:11,28.36291390728477,82.45695364238411,8.480794701986754,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:24:56,28.35298013245033,82.49006622516556,8.441721854304635,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:30:40,28.343046357615894,82.52317880794702,8.402649006622516,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:36:32,28.333112582781457,82.55629139072848,8.363576158940397,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:42:49,28.32317880794702,82.58940397350993,8.324503311258278,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:48:52,28.313245033112583,82.62251655629139,8.285430463576159,3.0,0.0,0.0,0.0,0.0,
2024-12-13 11:54:03,28.303311258278143,82.65562913907284,8.24635761589404,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:00:41,28.29337748344371,82.6887417218543,8.20728476821192,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:06:56,28.28344370860928,82.72185430463576,8.168211920529801,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:12:06,28.27350993377484,82.75496688741723,8.129139072847682,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:18:21,28.2635761589404,82.78807947019868,8.090066225165563,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:24:54,28.25364238410596,82.82119205298014,8.050993377483444,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:30:32,28.243708609271525,82.8543046357616,8.011920529801325,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:36:16,28.233774834437085,82.88741721854305,7.972847682119205,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:42:23,28.22384105960265,82.9205298013245,7.933774834437086,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:48:33,28.21390728476821,82.95364238410596,7.894701986754966,3.0,0.0,0.0,0.0,0.0,
2024-12-13 12:54:27,28.20397350993377,82.98675496688742,7.855629139072847,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:00:57,28.19403973509933,83.01986754966887,7.816556291390728,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:06:42,28.1841059602649,83.05298013245033,7.777483443708609,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:12:40,28.174172185430464,83.08609271523179,7.7384105960264895,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:18:38,28.164238410596028,83.11920529801324,7.69933774834437,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:24:21,28.15430463576159,83.1523178807947,7.660264900662251,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:30:48,28.14437086092716,83.18543046357615,7.621192052980132,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:36:16,28.13443708609272,83.21854304635761,7.582119205298013,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:42:33,28.12450331125828,83.25165562913907,7.543046357615894,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:48:05,28.114569536423843,83.28476821192054,7.5039735099337745,3.0,0.0,0.0,0.0,0.0,
2024-12-13 13:54:45,28.104635761589403,83.31788079470199,7.4649006622516545,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:00:05,28.094701986754966,83.35099337748345,7.425827814569535,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:06:33,28.08476821192053,83.3841059602649,7.386754966887416,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:12:00,28.074834437086093,83.41721854304636,7.347682119205297,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:18:09,28.064900662251656,83.45033112582782,7.308609271523178,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:24:20,28.05496688741722,83.48344370860927,7.269536423841059,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:30:04,28.045033112582782,83.51655629139073,7.2304635761589395,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:36:01,28.035099337748346,83.54966887417218,7.19139072847682,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:42:21,28.02516556291391,83.58278145695364,7.152317880794701,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:48:47,28.015231788079472,83.6158940397351,7.113245033112582,3.0,0.0,0.0,0.0,0.0,
2024-12-13 14:54:56,28.005298013245035,83.64900662251655,7.074172185430463,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:00:01,27.9953642384106,83.68211920529801,7.035099337748344,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:06:09,27.98543046357616,83.71523178807946,6.996026490066225,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:12:33,27.97549668874172,83.74834437086093,6.956953642384105,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:18:15,27.965562913907284,83.78145695364239,6.917880794701986,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:24:47,27.955629139072848,83.81456953642385,6.878807947019867,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:30:50,27.94569536423841,83.8476821192053,6.839735099337748,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:36:38,27.93576158940397,83.88079470198676,6.800662251655629,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:42:21,27.925827814569537,83.91390728476821,6.76158940397351,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:48:11,27.9158940397351,83.94701986754967,6.72251655629139,3.0,0.0,0.0,0.0,0.0,
2024-12-13 15:54:23,27.905960264900664,83.98013245033113,6.683443708609271,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:00:46,27.896026490066227,84.01324503311258,6.644370860927152,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:06:39,27.88609271523179,84.04635761589404,6.605298013245033,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:12:37,27.87615894039736,84.0794701986755,6.566225165562914,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:18:59,27.86622516556292,84.11258278145695,6.527152317880795,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:24:58,27.85629139072848,84.1456953642384,6.488079470198676,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:30:09,27.84635761589404,84.17880794701986,6.449006622516556,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:36:34,27.8364238410596,84.21192052980132,6.409933774834437,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:42:50,27.82649006622517,84.24503311258277,6.370860927152318,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:48:48,27.81655629139073,84.27814569536424,6.331788079470199,3.0,0.0,0.0,0.0,0.0,
2024-12-13 16:54:31,27.80662251655629,84.3112582781457,6.29271523178808,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:00:06,27.79668874172185,84.34437086092716,6.2536423841059605,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:06:20,27.78675496688742,84.37748344370861,6.2145695364238405,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:12:19,27.77682119205298,84.41059602649007,6.175496688741721,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:18:25,27.766887417218545,84.44370860927152,6.136423841059602,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:24:03,27.756953642384108,84.47682119205298,6.097350993377483,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:30:45,27.74701986754967,84.50993377483444,6.058278145695364,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:36:51,27.73708609271523,84.54304635761589,6.019205298013245,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:42:21,27.7271523178808,84.57615894039735,5.9801324503311255,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:48:14,27.71721854304636,84.6092715231788,5.941059602649006,3.0,0.0,0.0,0.0,0.0,
2024-12-14 08:54:55,27.70728476821192,84.64238410596026,5.901986754966887,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:00:39,27.697350993377484,84.67549668874172,5.862913907284768,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:06:20,27.687417218543047,84.70860927152317,5.823841059602649,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:12:14,27.67748344370861,84.74172185430464,5.78476821192053,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:18:21,27.667549668874173,84.7748344370861,5.7456953642384105,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:24:51,27.657615894039736,84.80794701986756,5.706622516556291,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:30:27,27.6476821192053,84.84105960264901,5.667549668874172,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:36:13,27.637748344370863,84.87417218543047,5.628476821192053,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:42:26,27.627814569536422,84.90728476821192,5.589403973509933,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:48:40,27.61788079470199,84.94039735099338,5.550331125827814,3.0,0.0,0.0,0.0,0.0,
2024-12-14 09:54:39,27.60794701986755,84.97350993377484,5.511258278145695,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:00:57,27.598013245033112,85.00662251655629,5.472185430463576,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:06:27,27.588079470198675,85.03973509933775,5.433112582781456,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:12:25,27.57814569536424,85.0728476821192,5.394039735099337,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:18:48,27.5682119205298,85.10596026490066,5.354966887417218,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:24:01,27.558278145695365,85.13907284768212,5.315894039735099,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:30:24,27.548344370860928,85.17218543046357,5.27682119205298,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:36:55,27.53841059602649,85.20529801324503,5.237748344370861,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:42:02,27.52847682119205,85.23841059602648,5.198675496688741,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:48:07,27.518543046357617,85.27152317880795,5.159602649006622,3.0,0.0,0.0,0.0,0.0,
2024-12-14 10:54:43,27.50860927152318,85.30463576158941,5.120529801324503,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:00:32,27.498675496688744,85.33774834437087,5.081456953642384,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:06:41,27.488741721854304,85.37086092715232,5.042384105960265,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:12:51,27.478807947019867,85.40397350993378,5.003311258278146,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:18:34,27.46887417218543,85.43708609271523,4.964238410596026,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:24:05,27.458940397351,85.47019867549669,4.925165562913907,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:30:38,27.44900662251656,85.50331125827815,4.886092715231788,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:36:51,27.43907284768212,85.5364238410596,4.847019867549669,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:42:22,27.429139072847683,85.56953642384106,4.80794701986755,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:48:24,27.41920529801325,85.60264900662251,4.76887417218543,3.0,0.0,0.0,0.0,0.0,
2024-12-14 11:54:58,27.40927152317881,85.63576158940397,4.729801324503311,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:00:49,27.39933774834437,85.66887417218543,4.690728476821191,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:06:42,27.38940397350993,85.70198675496688,4.651655629139072,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:12:18,27.3794701986755,85.73509933774835,4.612582781456953,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:18:04,27.369536423841065,85.76821192052981,4.573509933774834,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:24:50,27.35960264900662,85.80132450331126,4.534437086092715,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:30:10,27.349668874172185,85.83443708609272,4.495364238410596,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:36:55,27.339735099337748,85.86754966887418,4.4562913907284765,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:42:11,27.32980132450331,85.90066225165563,4.417218543046357,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:48:09,27.319867549668874,85.93377483443709,4.378145695364238,3.0,0.0,0.0,0.0,0.0,
2024-12-14 12:54:07,27.30993377483444,85.96688741721854,4.339072847682119,3.0,0.0,0.0,0.0,0.0,
2024-12-14 13:00:23,27.3,86.0,4.3,1.0,1.0,0.0,0.0,0.0,
